Time,Normal,Faulty,Anomalous
0.35035035035035034,-1.122023793197396,-0.1997424159485636,1.2077886029285683
0.36036036036036034,-0.9266108872199548,-1.2711589741767564,-0.6335644729774167
0.37037037037037035,-0.9980902051430217,-1.3694579394387119,-1.2092940933210432
0.38038038038038036,-0.7108943643902149,-0.6535809032759262,-0.5985352092539674
0.39039039039039036,-0.2776437130802606,-0.0542082823612412,-1.7125905605784677
0.40040040040040037,0.08642527583828065,0.869630834676682,-0.543191887032507
0.41041041041041043,0.33839017180314024,0.3815278267442795,-0.00617260680634002
0.42042042042042044,0.586854258152103,1.3010325124960485,0.17914836804325307
0.43043043043043044,0.7867806676339762,0.6084377209297849,0.9387749348198827
0.44044044044044045,0.8073889585615444,0.5891758163839653,0.29730521169252655
0.45045045045045046,0.9279154509272782,1.4587023552652225,1.8967244056263262
0.46046046046046046,0.9004231126388738,1.5628490934607495,0.9466526416694101
0.47047047047047047,0.9059535452759241,0.17373211086997317,0.7928010657431409
0.4804804804804805,0.6098686817267372,1.1231174018795251,0.31319107955955683
0.4904904904904905,0.1180218397830089,0.7053068131444264,0.4184784024064656
0.5005005005005005,0.01668535788243809,-0.30964840279846106,0.6443555726770663
0.5105105105105106,-0.36273802352600387,0.16434520620517762,-1.0179339680530926
0.5205205205205206,-0.668627834193719,-0.1938262129011175,-1.1274288254233285
0.5305305305305306,-0.7575332254817411,-0.8804765994557816,-1.0616816773871596
0.5405405405405406,-0.8530667824896556,-1.509686019850914,-2.0328634735178226
0.5505505505505506,-0.9067224150466806,-1.3149233975488894,-1.6552567147354988
0.5605605605605606,-1.0293891249161273,-0.6671101009336468,-1.3264440714295906
0.5705705705705706,-0.8292727762595278,-0.053491572420908184,-0.09884019410422429
0.5805805805805806,-0.5398059115016645,-0.4946902081264115,-0.3628831914404809
0.5905905905905906,-0.19376445056331,-0.7542838149951017,-0.1364470341815104
0.6006006006006006,-0.029050119000061415,0.427337279483361,0.6995856745188455
0.6106106106106106,0.30863714319138963,-0.8054844066215965,0.21730561013825403
0.6206206206206206,0.4928127416628223,1.3347194047142188,0.9158181190065368
0.6306306306306306,0.7008819126990192,-0.24435009119805548,0.7379251727610894
0.6406406406406406,1.0383354382376908,0.4989247055384115,1.1693727355179737
0.6506506506506506,1.1354150971210086,0.4644577775098161,0.5335841681746607
0.6606606606606606,0.937237393222796,0.589119551747177,-1.006615321240314
0.6706706706706707,0.8968071492941329,1.5321462213327557,0.6890305297558871
0.6806806806806807,0.6065155930826673,0.14007558039004045,1.7085504994578562
0.6906906906906907,0.22379721481170975,0.18535441222172105,1.0292815120654961
0.7007007007007007,0.014128176624615033,-0.019090000842501457,0.7503066037467102
0.7107107107107107,-0.17636939375423796,0.2007957172130856,0.6587315270441394
0.7207207207207207,-0.6095334801745409,-0.41387845234748066,-0.5350248034943957
0.7307307307307307,-0.6658318160174066,-1.6616403657538574,-0.6644436156743307
0.7407407407407407,-1.2199640227244632,-0.7353209346560015,-1.4521110286629688
0.7507507507507507,-0.9175316238328666,-1.21833949495276,-1.2525801590920287
0.7607607607607607,-0.9346953914477651,-1.4288277923091295,-0.450783178454669
0.7707707707707707,-0.8244490389590329,-0.8565679742049168,0.16855924582260684
0.7807807807807807,-0.5585900084411585,-0.016648699019236435,-0.6793231066395083
0.7907907907907907,-0.4840534575341411,-0.134897743567357,-0.6454479779551812
0.8008008008008007,0.003188056605621759,-0.11903227045890973,0.025577612474650787
0.8108108108108109,0.36885105189323203,0.45177751426714885,0.8141051938853493
0.8208208208208209,0.7562389254683677,0.5980403231618077,-0.5466343319126173
0.8308308308308309,0.7722546342760006,1.6617865857604828,-1.0128631064064253
0.8408408408408409,0.8780373344353314,0.8759060226885322,0.5184572151313833
0.8508508508508509,0.9494670633037765,1.2466788308691725,0.02307282693090318
0.8608608608608609,1.0338926733045264,1.7511524757743984,0.5358403034164703
0.8708708708708709,0.8255100017076544,1.0608022658602616,0.6744106356877088
0.8808808808808809,0.5121985463886882,0.23358581578898022,0.20257583954698138
0.8908908908908909,0.33360786378530755,-0.08906771514612796,1.4442551480505683
0.9009009009009009,-0.018591103148313012,-0.030208826361428416,0.233096953598739
0.9109109109109109,-0.23923874548892538,-0.060675976380482555,-0.09572375685355161
0.9209209209209209,-0.6811474579331588,-0.09999599835200823,-0.11317643331070193
0.9309309309309309,-0.85862519562332,-1.0033443388042933,-1.7369254751881584
0.9409409409409409,-0.9989852096664048,-0.8658429737092637,-0.128484964416974
0.950950950950951,-1.1459052700349759,-1.0041473226552053,-1.060165204450132
0.960960960960961,-0.9116834778230466,-0.6075710561453918,-0.4049110117365342
0.970970970970971,-0.764608111697105,-1.6443298401659014,-1.6481994253472183
0.980980980980981,-0.5620661125541918,-0.30925449601615296,-1.8055844710312896
0.990990990990991,-0.3027215966303466,-0.37761119521861547,0.3750488431271911
1.001001001001001,-0.11009488328592001,0.5680846549030374,0.33256981179713474
1.011011011011011,0.2969988382181393,-0.814300642525381,-0.3825778729913331
1.021021021021021,0.5791572826139868,1.8014472353436677,-0.08230173075309177
1.031031031031031,0.7474004116805704,0.5516179779364107,1.7279759661345477
1.0410410410410411,0.9445240312557205,1.24395827249037,0.009123088128459078
1.0510510510510511,1.0398599835105233,0.5190105209169911,2.3135932604338403
1.0610610610610611,1.1288478308308123,1.541725031094927,0.21973265299146427
1.0710710710710711,0.8062423487158165,0.4042492526229393,1.299498107919339
1.0810810810810811,0.5857298252098739,0.04050864509643343,0.29708000553840985
1.0910910910910911,0.2687972928024543,0.9632893461554706,0.7587918292449455
1.1011011011011012,-0.22646233434172414,-0.08854821180169403,-0.4698764145031741
1.1111111111111112,-0.34467153087059216,0.062138619167853765,-0.47225446818350586
1.1211211211211212,-0.6098862325730776,-0.040367227323006016,-0.5831739132506034
1.1311311311311312,-0.5830649002765541,-0.7904879309535471,-1.6311390761502609
1.1411411411411412,-0.9807574067252376,-1.1554518704580317,-0.3688618339110247
1.1511511511511512,-0.9691914022286198,-0.7736194559084829,-1.4099169896392492
1.1611611611611612,-0.942624854590293,0.558318242033587,-1.1220336098917836
1.1711711711711712,-0.9037154991335454,-0.6768187969981916,-1.5823271950584021
1.1811811811811812,-0.4430842948101377,-0.6671066539344376,-2.607233503297888
1.1911911911911912,-0.19802485033978667,-0.01619211954396521,-0.4260403636885993
1.2012012012012012,0.11683108738302286,0.6356033057018923,1.9678202299690508
1.2112112112112112,0.2540347883151168,1.234562915090729,0.9726569641130098
1.2212212212212212,0.7586631130098247,1.0749117337345315,0.6029753781286991
1.2312312312312312,0.6909567760364647,0.04800830580666646,0.6208292189490786
1.2412412412412412,1.02106621861666,1.5116445735776947,0.9803532234862701
1.2512512512512513,1.2182730547770777,0.47303172492529905,1.4369227843362478
1.2612612612612613,0.8390151943830985,1.3857591775977365,-0.006581425350908554
1.2712712712712713,0.7282732689261306,0.5432472757898029,1.6763603976215056
1.2812812812812813,0.5647179908928802,0.3097194133992904,1.1270579067371114
1.2912912912912913,0.2198441554721621,0.1679812660398156,0.8447403014501296
1.3013013013013013,-0.19593654254732415,0.16864796193395312,0.309910391607071
1.3113113113113113,-0.3410672152136797,0.15969614835239032,-0.33223018653909053
1.3213213213213213,-0.7270823662158521,0.3197996573916074,-0.08256300606978562
1.3313313313313313,-0.7855271905772535,-0.8204082738118852,-0.3594351266476692
1.3413413413413413,-1.055172614317292,-1.3510295810581971,-1.2464627596467308
1.3513513513513513,-0.844105525702928,-0.4663551359639546,-1.4579803845222026
1.3613613613613613,-1.0153000285010638,-0.045305240087985865,-0.8554896630578508
1.3713713713713713,-0.8151567778290305,-1.2646499498965735,0.45626549498768687
1.3813813813813813,-0.47078192461610374,-0.4690388488887027,-1.5434193068761914
1.3913913913913913,-0.39024904777791836,-0.18141621879646042,-1.441182828736475
1.4014014014014013,0.06675809548279221,-0.052210716682058844,0.17582077501159266
1.4114114114114114,0.48158432627957026,1.3359208570779662,0.3915802123361419
1.4214214214214214,0.4625658444820906,0.6786942987682733,0.7619874994345399
1.4314314314314314,0.8530861341010451,0.6804980197651371,1.029785306574615
1.4414414414414414,0.9900586262409916,0.6135860359292823,0.7855085431083051
1.4514514514514514,1.077142846936559,1.0611656243113488,2.1908513106404937
1.4614614614614614,0.8121762344660065,0.685182590185428,-0.34485187722739774
1.4714714714714714,0.6489448063374909,0.1896711325674708,0.11819284782172168
1.4814814814814814,0.6017031346324978,1.1285494172113815,0.4669051699515701
1.4914914914914914,0.29382933663992805,-0.42239618741250234,-1.0504201796067245
1.5015015015015014,-0.022104284317713913,-0.4865797480677089,-0.18783709289795852
1.5115115115115114,-0.3191682981766365,-1.132819685631748,0.9753630134560807
1.5215215215215214,-0.6937726490096503,-0.8182518538795857,-0.6090609862150318
1.5315315315315314,-0.8131254392496721,-1.7173983035000198,-0.6517900843908256
1.5415415415415414,-0.9355937213648691,-0.4060273496003756,-1.9730327808328014
1.5515515515515514,-1.0702474160299065,-0.43578150418489336,-1.4919014006588518
1.5615615615615615,-0.7481812055526762,-0.9809174525139038,-1.2349157609263015
1.5715715715715715,-0.7316392934923145,0.4724825807506047,-1.0331946629884805
1.5815815815815815,-0.6660092252138956,-0.2767805522430613,0.4784361605093843
1.5915915915915915,-0.19544114954871006,-0.6847233722159454,0.1850563381680066
1.6016016016016015,-0.047173596659371736,-1.1394361315059915,-0.8388717951862652
1.6116116116116117,0.4354611487884774,1.8003564531112304,0.5539565111598361
1.6216216216216217,0.7440795551963824,0.057004138387042214,1.02679739609307
1.6316316316316317,0.7560023668700547,-0.2066862837838021,1.7501898295222391
1.6416416416416417,1.0620596612397863,1.2167292180198928,2.230154597570053
1.6516516516516517,1.0399322037701062,2.280350027669605,0.18657875761416132
1.6616616616616617,1.015842779610294,1.9241099595926878,0.28495075464257436
1.6716716716716717,0.9667262977476819,1.1808501566748062,-0.22901528764940593
1.6816816816816818,0.5197045530312908,0.618298721697694,0.3570274773459927
1.6916916916916918,0.18268595299310086,0.4254327221810445,0.6311462689859175
1.7017017017017018,-0.1423865169556094,0.38969404675507746,0.7364325392782245
1.7117117117117118,-0.4412697581410784,0.0794362759752329,-0.42044954855855277
1.7217217217217218,-0.6383737759839659,-0.458441053216274,-0.8865416236464306
1.7317317317317318,-0.8056669029768737,-1.095655948908794,-0.7183757066595458
1.7417417417417418,-0.9388644976250385,-1.6018968203731503,-1.634647898862059
1.7517517517517518,-0.9157677469669201,-1.0733161904305133,0.6731449054852964
1.7617617617617618,-0.9312054482919161,-1.480274053065348,-2.218634459174154
1.7717717717717718,-0.6297103211638697,-0.7058428914521446,-0.6272712657630218
1.7817817817817818,-0.5680681548719859,-1.261721896673035,1.0772825038355212
1.7917917917917918,0.016996840258650225,-1.064231784264904,-0.24958020075231344
1.8018018018018018,0.1191417839602909,0.21386954735179886,-0.09545617881740531
1.8118118118118118,0.2769054581400359,1.3575012301635299,0.07666487553332241
1.8218218218218218,0.526011726120707,1.2089138975053952,0.488787630516892
1.8318318318318318,0.8897325388243662,-0.17082653011303472,1.9397640770412719
1.8418418418418419,0.9449892698647058,0.21607851272004525,-0.8021539806663146
1.8518518518518519,1.0697082076804776,1.537878513488109,2.2250551193083288
1.8618618618618619,0.9786890519172087,0.7391575247378097,-0.20780043250026192
1.8718718718718719,0.7657899021230313,0.7756701901711578,0.5597509300011867
1.8818818818818819,0.4542768505533775,0.5856920741739953,0.19556068612128852
1.8918918918918919,0.10049333891654155,-0.4876529073666848,0.7228206772017038
1.901901901901902,-0.10436596008990824,0.06399265127727335,-1.3382139463902043
1.911911911911912,-0.2799102323928675,-0.7333816974724676,0.004188021040339551
1.921921921921922,-0.6141227114313593,-0.8230471285291494,0.9839156127851024
1.931931931931932,-0.9677540502574178,-0.9127990445523126,-1.9337193760604676
1.941941941941942,-0.9508098603170008,-2.019089229641794,-0.8163630188138025
1.951951951951952,-0.9595886340652627,-0.705031847444372,-1.5277061142754338
1.961961961961962,-1.0186014744487184,-0.6407200735330674,-0.5895059658741764
1.971971971971972,-0.7557017021041739,-0.3834101253478792,-0.755755990766125
1.981981981981982,-0.5304837713927856,-0.6550679781773471,-1.0494941704728333
1.991991991991992,-0.3632305842499584,0.1796766478332777,0.14136427342996308
2.002002002002002,0.09863202607931193,0.20014560770850665,4.5063317778738785
2.012012012012012,0.4245538474470741,0.45320873585906807,3.215752361428412
2.022022022022022,0.7462620350706395,0.8087706958168195,4.213763264471657
2.032032032032032,0.9502469141593114,0.884593885457395,2.8102483426588902
2.042042042042042,0.8311438464404419,0.7408952292089916,3.203761681781744
2.052052052052052,0.9041402110367307,1.0947245835502823,4.3758477373325455
2.062062062062062,0.9805604996752275,0.8776069506121409,5.116349795783133
2.0720720720720722,0.8204466016655361,0.5455241666921989,4.053558685602843
2.0820820820820822,0.5851525290327256,-0.4007689753424138,3.2832013359835974
2.0920920920920922,0.6311597348193216,0.8692537777357517,3.2453197100925326
2.1021021021021022,-0.008902442557303748,-0.6095941581986366,1.9336823191976056
2.1121121121121122,-0.25784046978950736,-0.4182059504373402,3.1122152272767263
2.1221221221221223,-0.5449752503237042,-0.8934351237197196,3.065491023185703
2.1321321321321323,-0.7814057651994792,-0.6333798421516117,1.7917828434034766
2.1421421421421423,-1.0012109561217215,-1.3675456952780483,1.6542822501347119
2.1521521521521523,-0.921818267146935,-0.2936953680190436,2.214987394525377
2.1621621621621623,-1.0051715487502684,-0.9649046495570412,1.7227351838710123
2.1721721721721723,-0.7907360555295946,-0.5231800599354165,2.1800397134437484
2.1821821821821823,-0.5795219549122246,-1.1841300393251195,4.148791831203898
2.1921921921921923,-0.2346497714399489,0.5803948138134091,2.5595422540246213
2.2022022022022023,0.3005949012621407,-0.4427047188374206,2.782456922977812
2.2122122122122123,0.18758848066484823,0.8290291959761312,2.8562815554158956
2.2222222222222223,0.7114136287239934,1.0622820931502879,4.238141186886491
2.2322322322322323,0.6869431127938386,0.8184788784087615,3.7032353613383213
2.2422422422422423,0.9232545039408542,0.6295154195001252,3.4509492598626568
2.2522522522522523,1.1063928562912362,1.0163663117156367,5.054541022412909
2.2622622622622623,0.9331399073148312,1.248483773961369,5.062394309016195
2.2722722722722724,0.65725831966496,0.7923627700063121,3.2846939448669263
2.2822822822822824,0.4567878178200559,0.7724672799210035,2.0350862276575596
2.2922922922922924,0.3077451583912061,1.097822387462403,4.045796335367276
2.3023023023023024,-0.14530257509229724,-0.2654228346022894,2.380030227471413
2.3123123123123124,-0.35558340534456845,-0.7622141918111883,3.2552712150274488
2.3223223223223224,-0.640636251948308,-0.5902825449940599,0.7787235098918419
2.3323323323323324,-0.9150361559512649,0.20104238978500183,2.8642017494487644
2.3423423423423424,-0.7568073433378423,-1.6191898087873713,1.0598607043050001
2.3523523523523524,-0.9338786371410321,-0.09031644766814437,2.5873407558803865
2.3623623623623624,-1.1280398775874365,0.21327991620403486,2.0858928353474715
2.3723723723723724,-0.7443584028945817,-0.9425290165802156,1.4738446301111596
2.3823823823823824,-0.5918241991081562,-0.48122640983489207,2.148725397027258
2.3923923923923924,-0.15148787681205464,0.33239979011472237,3.3123235552736836
2.4024024024024024,-0.0038500092608665243,-0.024962854911186036,3.160117627074591
2.4124124124124124,0.36866615397690783,0.5783314465325049,3.8476701825015853
2.4224224224224224,0.6980916095354399,0.4522345391307647,5.228745349249783
2.4324324324324325,0.9381046571503231,0.10295163327679585,2.60013584836447
2.4424424424424425,0.8519165687466558,0.4033332813521089,5.2657162694271324
2.4524524524524525,0.9635832961945955,0.4760619709399473,4.08051816979726
2.4624624624624625,0.876835648461214,1.241368576049637,3.205302940918807
2.4724724724724725,0.6956344024042993,0.4696722234018012,2.6967164250704787
2.4824824824824825,0.6995131422439165,0.39754433388904215,3.37167140559418
2.4924924924924925,0.2741728670603538,-0.7871444761397828,3.9709947855038257
2.5025025025025025,-0.20462586699916735,0.1796974629582186,2.81942323213231
2.5125125125125125,-0.291260377897683,0.3337175373498809,3.8258773715947174
2.5225225225225225,-0.43777030335237677,-1.554956538457323,1.1890735249051128
2.5325325325325325,-0.749927207138273,-0.9095694042084548,2.1371551085297686
2.5425425425425425,-1.1246180512985593,-0.6006054935538199,1.0254041897663468
2.5525525525525525,-1.045209847443659,-1.5070196679299825,2.2941190659429402
2.5625625625625625,-0.7964344842756492,0.21315132298486428,2.786384312883529
2.5725725725725725,-0.8296902380299663,-0.45931452350154195,1.9044672735870691
2.5825825825825826,-0.47590276916695584,-1.117312582306662,0.39634420271671367
2.5925925925925926,-0.15315246539950705,-0.49913736739780734,2.928542646694755
2.6026026026026026,-0.011020945294603054,0.45721156122930795,3.431062943250013
2.6126126126126126,0.3799970233891466,0.7239222162315571,3.7093853629646847
2.6226226226226226,0.3282458025148812,1.0100482893407614,4.640998289979512
2.6326326326326326,0.7523711271734949,0.1488628384574951,2.9979669475876847
2.6426426426426426,0.9481494656166857,0.8185812311717153,4.517579165116361
2.6526526526526526,0.8717512847538521,0.3878332667551719,4.9505356129327165
2.6626626626626626,1.0851530200783912,1.1662361872900555,2.499041822480014
2.6726726726726726,0.6138576142089335,0.39141068835427717,4.012593212740178
2.6826826826826826,0.47359211179218724,-0.09685726531263472,3.1142526956557486
2.6926926926926926,0.24062882260470064,0.6072368613075703,3.162336626394775
2.7027027027027026,0.05932140443111256,0.5607910742442412,3.19333526235517
2.7127127127127126,-0.5324349437093212,0.21561316216088067,2.2213684201177806
2.7227227227227226,-0.53843632322423,-1.11622474463381,1.8046808382309845
2.7327327327327327,-0.8554142897913806,-1.2623995150297944,2.1708843380970806
2.7427427427427427,-1.0722727455435317,-0.6047871221236726,1.1560813684710214
2.7527527527527527,-0.9500525632722272,-0.8236854427301998,1.1350769861932972
2.7627627627627627,-0.9007830934955164,0.5388121762867045,2.622809563312339
2.7727727727727727,-0.8148344152766799,-0.4752812425498896,1.3261520443122747
2.7827827827827827,-0.5079230817418133,-0.6676954654533223,3.0181467104865543
2.7927927927927927,-0.2630227683237525,-0.6151039493503072,3.1455816256455846
2.8028028028028027,0.09929064293618127,0.25820142094056936,1.707293525378579
2.8128128128128127,0.4579571201724968,0.6152773821889442,2.849692330851868
2.8228228228228227,0.8157280668837188,1.092238239878621,4.612413907707081
2.8328328328328327,0.7342752809729989,1.0865420591607489,3.0731244059439384
2.8428428428428427,1.1881311841401592,0.3469479285580125,3.603304436827022
2.8528528528528527,0.8007775860868549,0.4356309045156049,4.365635080640622
2.8628628628628627,0.9042786218866509,0.30104261276620975,4.546169538816286
2.8728728728728727,0.8115779591464198,1.0859811627492286,3.5515151296623655
2.8828828828828827,0.5403041147266278,-0.2903836178235374,3.0341967721998113
2.8928928928928928,0.15915588033951222,-1.0887262398297268,4.359321721680378
2.9029029029029028,-0.11188324772235479,0.21024408610310905,4.300048708351436
2.9129129129129128,-0.4439355962153108,1.1514604892899056,3.388450937876009
2.9229229229229228,-0.7184300492303055,-0.5851111584771581,2.4087609405161348
2.932932932932933,-0.7747073704786417,-0.6923568230924838,1.4937198425065148
2.942942942942943,-0.9398226238853334,-1.1671286118719384,1.3601203022729096
2.952952952952953,-1.0649909312329033,-0.9363584341679135,2.422311312505768
2.962962962962963,-0.8282561193369506,-0.15918541790501067,2.416502469830671
2.972972972972973,-0.7199423531650672,-0.8202161589315098,3.3706065691044156
2.982982982982983,-0.42821528839998263,-0.6287593949637897,3.0108585737450326
2.992992992992993,-0.15539518205229141,-0.28883142695626884,1.5791776923474927
3.003003003003003,0.011302735235410866,-0.12930037205084044,0.935760330505953
3.013013013013013,0.34150494606420767,1.1929210393606398,-0.40092545176762573
3.023023023023023,0.7365836003421867,0.648140337208323,0.35467722226797926
3.033033033033033,0.9223068544825717,0.22943378109379153,1.0614299929405808
3.043043043043043,0.9741206915780124,1.0143495143029402,2.5727448428015984
3.053053053053053,1.0071364688648918,0.6584642396156867,3.4833385753383026
3.063063063063063,1.0447324913748612,1.2303059194589339,1.402344449104965
3.073073073073073,0.6894338094514173,0.815967065062236,0.60203365335869
3.083083083083083,0.5615027720852893,0.7947779805268782,0.9343975527527257
3.093093093093093,0.1950688755017167,0.22373610687361178,0.9254124814441751
3.103103103103103,-0.11910063869100773,0.004195941696202493,-0.3538666188140391
3.113113113113113,-0.29052898096908153,0.3075865093659504,1.0357624185620573
3.123123123123123,-0.5816667259068077,0.1009978224923271,-0.48015175345248895
3.133133133133133,-0.7815125946858644,-0.8399105250680117,-0.4646690870128129
3.143143143143143,-0.8463399946460584,-1.1993885528802326,-0.4441484737179221
3.153153153153153,-0.9929972612869907,-1.5352308939267558,-0.6578283569587021
3.163163163163163,-0.8475115313706759,-1.1493047791527566,-0.24455442812448247
3.173173173173173,-0.7775288639874036,-0.8308481110425567,-1.2403047375655967
3.183183183183183,-0.4716629205424888,-1.0657669356389723,-0.9507209589481574
3.193193193193193,-0.22523039161928685,-0.5321455559434896,-1.0923394725598743
3.203203203203203,0.11016143435142825,0.24631001611681644,0.4520628223483376
3.2132132132132134,0.4628020250276742,0.9669286094740793,1.026435525293674
3.2232232232232234,0.5847338448590255,0.6977342738492938,1.0327742061038814
3.2332332332332334,1.0736874830284109,0.8497993033187423,2.2040427021378948
3.2432432432432434,0.876953500797716,0.7845907547769283,0.9730784238844489
3.2532532532532534,0.8733628582038121,0.1263053513308216,1.5297750439565956
3.2632632632632634,1.0302496867951736,0.7433920216959935,0.04107789853371524
3.2732732732732734,0.823572315284715,0.736948710251145,0.43472628390890056
3.2832832832832834,0.5637730742928252,-0.3623453463187208,1.0577912986402316
3.2932932932932935,0.2719764838640006,0.285155641437255,0.8884236215320878
3.3033033033033035,-0.10481484111693877,0.7827711490848046,-0.3387637219635931
3.3133133133133135,-0.4958874277030621,0.5016534511389541,-0.4634413920409324
3.3233233233233235,-0.6613164179249715,-0.7128757293281853,-1.8831958710889918
3.3333333333333335,-0.9337415749356526,-0.38046995649480014,-1.1516487644297289
3.3433433433433435,-0.8807009617914344,-1.1265699690558328,-0.26590640431738055
3.3533533533533535,-1.0091616939054908,-1.040288848732069,-0.5342919428700239
3.3633633633633635,-0.9957110468522332,-0.9216265516964703,-0.5126287500680142
3.3733733733733735,-0.7744411259109075,-0.8326411493816461,-0.7024835920008401
3.3833833833833835,-0.4573445258134282,-0.9534719779922052,-0.4929871443384495
3.3933933933933935,-0.26243816669208997,-0.34227965971365026,-0.7343226229904501
3.4034034034034035,0.024495425814715005,0.3114338902279117,0.665780201533386
3.4134134134134135,0.4334023630899357,0.7085825532327951,0.7458119974522563
3.4234234234234235,0.695727876451773,0.9487477866543903,1.0648462977351403
3.4334334334334335,0.8168991701304865,1.2012427656549263,0.44676561353353517
3.4434434434434436,0.9317571268520284,1.2334934275515008,-0.7438133784831349
3.4534534534534536,1.0173253512257034,0.3778152272457467,1.8718425268928964
3.4634634634634636,0.7670665901653037,-0.06728163707088441,0.5288050595083127
3.4734734734734736,0.5994453192642928,1.2645480458315128,0.04997108546745177
3.4834834834834836,0.42406489655915264,-0.45012150072665363,1.0506924482155913
3.4934934934934936,0.18164273685557122,-0.12825367625623785,-0.11062265990854775
3.5035035035035036,-0.07875295498270418,-0.5670469408604487,0.7381053956947929
3.5135135135135136,-0.26436562654904094,-1.0153213364563436,0.08170351141736187
3.5235235235235236,-0.587792964566666,-0.3474845207434296,-0.12670346832648582
3.5335335335335336,-0.8851468445983425,-0.7530741050255081,-1.9619175605624273
3.5435435435435436,-0.9814009201713857,-1.4853180993725947,-0.009944111071996331
3.5535535535535536,-1.094027864469205,-2.1597384181738897,-0.7847745030183393
3.5635635635635636,-0.9124310171912747,-0.8863773437175713,-1.2060014149889984
3.5735735735735736,-0.766939395524354,-0.4886840275836723,-0.6233627577585392
3.5835835835835836,-0.4609042058656675,-1.4970273399194816,-1.9141642482181325
3.5935935935935936,-0.2826302795800401,-0.32448739101260826,0.1270150639597289
3.6036036036036037,0.16490352285318594,0.23657084997963773,-0.7105283351165885
3.6136136136136137,0.5680386724056602,1.001477806953307,-0.667371447569425
3.6236236236236237,0.6650039585169889,0.787300002399009,-0.5420073756116383
3.6336336336336337,0.9108750723750183,0.1188875948217169,1.7608546001570642
3.6436436436436437,1.0491423538932863,1.3634655285095794,0.4767172397679441
3.6536536536536537,0.953297623529228,1.0471058423975552,2.2204018386510107
3.6636636636636637,0.931684625994934,1.192421324954976,0.480634207372054
3.6736736736736737,0.7372073075622899,0.31908423391813867,-0.629938298590247
3.6836836836836837,0.5002055377713011,0.002639119998079864,-0.40278162404250945
3.6936936936936937,0.1195239630821567,-0.45920410117505295,1.1854742374732543
3.7037037037037037,-0.11364189669933719,-0.06792619002680297,-0.24081145647456548
3.7137137137137137,-0.36782438308192233,0.7347474450547462,-0.8562540493989481
3.7237237237237237,-0.5330799750351618,-1.3162364289440789,-0.5501797551324359
3.7337337337337337,-0.7763191154109649,-1.9460498982044272,-0.4708200090854495
3.7437437437437437,-0.7654286714688837,-0.45746049713918835,-0.08682786449807067
3.7537537537537538,-1.069789345429173,-0.9613932037828411,0.1657447947739732
3.7637637637637638,-0.82072999620748,-0.9462735411724686,-1.1957769765108164
3.7737737737737738,-0.7154811247028959,-0.1678180660098222,-1.7946534741423616
3.7837837837837838,-0.26871465049187226,-1.058380471126939,-0.8184670727122604
